Timestamp,Temperature,Pressure,Flow Rate,RPM,Operational Hours,Requires Maintenance,Load Percent,Is Running
1773495285.190433,19.040184733041663,3.237584897459993,-0.00042359055318775976,-68.63627469569352,0.0,False,-0.19011381615963507,False
1773495315.20408,7.020468529815744,63.653100776859624,-2.2687493736068287,-548.3978421893585,30.011241100000007,False,-0.6801328623161393,False
1773495345.224465,9.628346869578085,73.36070296357727,-2.6908809230947033,-325.36129263639236,60.02607119999993,False,-0.2481933666378406,False
1773495375.252374,8.95156655155871,72.5241672862134,-2.8264290380658,-400.8989804353634,90.05112740000004,False,-0.40708451341108876,False
1773495405.255352,5.296955857601867,74.63357320150769,-2.8522553482297193,-478.4275171847859,120.05456890000005,False,-0.603145904404666,False
1773495435.270494,9.569681818659816,69.24161236700336,-2.86470585107947,-331.05973149501006,150.06677639999998,False,-0.2907979273441257,False
1773495465.300685,5.632245125924521,68.79027437656295,-2.887574133325336,-133.56508800920707,180.09435500000018,False,-0.5639480380496906,False
1773495495.340908,5.1288219205570424,72.30564126137759,-2.900223128933153,-246.32295258091574,210.1214457000001,False,-0.2312486060252823,False
1773495525.364147,9.766526858841381,66.69443761350831,-2.8998534624455035,-281.00707267423314,240.1416962000003,False,-0.8748007894207229,False
1773495555.371058,4.254286585073703,68.95959819740155,-2.9412651996479084,-195.46748020059,270.15055770000026,False,-0.37012111471366616,False
1773495585.427102,6.07241306629037,74.23988242653705,-2.9213710532037225,-391.2706378246352,300.19225800000004,False,-0.7566927276751718,False
1773495615.453718,6.110620126636471,69.22443434117106,-2.9178151815903175,-406.4591519754272,330.23026419999997,False,-0.6379696349450288,False
1773495645.456423,6.800236150619966,68.0207813464732,-2.8967284308569865,-291.6645516631473,360.2419692000003,False,-0.49793694870946364,False
1773495675.467151,8.514547776382077,69.3823162236432,-2.9005852777887484,-395.98769616835284,390.2459537,False,-0.7500891999384233,False
1773495705.502908,8.373284967924034,71.06035827521589,-2.927694534004104,-246.35452788789885,420.2923753,False,-0.5088899840588561,False
1773495735.516844,9.23175064982754,70.02015234364187,-2.8407466106316304,-415.02379173384395,450.27559629999996,False,-0.7600857206795631,False
1773495765.572889,5.032772199918711,76.85217161007601,-2.8717424742366644,-420.336394940005,480.3292236000002,False,-0.2636685106006916,False
1773495795.578757,8.74082548117834,68.71277458838429,-2.884043656277091,-382.47432934353606,510.28778779999993,False,-0.2906602060579608,False
1773495825.667366,6.485139082148214,70.48384743295634,-2.9054394916222153,-329.77650887259927,540.4018458,False,-0.6661360844222408,False
1773495855.708772,7.799098846393283,70.2802182667375,-2.8812673824081143,-345.7411725989293,570.4692282999999,False,-0.3727363537968406,False
1773495885.725355,3.035570303031573,75.35564818608012,-2.8829208726223636,-537.0690661434312,600.483275,False,-0.6374020451409612,False
1773495915.731609,5.213866681478389,73.64818790872911,-2.895962147075099,-362.3115719875151,630.4835112000001,False,-0.47082509606187584,False
1773495945.833784,7.913413672856598,72.85622897400474,-2.9055151486110318,-532.4602760592009,660.5492477000003,False,-0.4127770371437268,False
1773495975.870696,8.857957319238366,70.92405771294219,-2.920407509758017,-450.5298115818001,690.6520909000001,False,-0.6038383194260849,False
1773496005.895741,6.922947739558136,69.54468172865433,-2.9524699359270206,-332.8399284458043,720.6432301,False,-0.652047252734774,False
1773496035.923886,5.5136209200331505,69.81735739906813,-2.9256853986040245,-68.66808098256625,750.6938480000003,False,-0.7075025643382012,False
1773496065.992745,7.245831350784175,73.12573307524293,-2.8990963612010714,-412.444863742671,780.7431578000001,False,-0.4642601534953921,False
1773496096.064507,6.806653114812548,70.50409233742661,-2.9365185440401858,-289.86526274853713,810.8068602999997,False,-0.5211197521211544,False
1773496126.071379,5.817466854922077,72.74588352300685,-2.915972245689791,-303.61515875986385,840.8441304000003,False,-0.26531893730723005,False
1773496156.07525,5.878222530352363,68.99053231914591,-2.9334859412766043,-186.8154717340684,870.8493631000006,False,-0.4399091242348875,False
1773496186.132006,7.137087719940164,69.18924523993009,-2.93399935935953,-310.7732344758685,900.8979057000001,False,-0.5339381431077574,False
1773496216.14002,10.39967383967572,70.50800535144305,-2.911879570581209,-199.50934672686566,930.9144644000003,False,-0.4679484953420072,False
1773496246.184594,9.139572713445032,69.43323852812318,-2.880085600768911,-286.78792572943337,960.9544860999999,False,-0.1655133514216614,False
1773496276.224352,6.388054607411478,73.21270811985221,-2.9267785941650897,-302.81079361212903,991.0065323000003,False,-0.33389601509149774,False
1773496306.255171,6.907871519488645,72.52144691713445,-2.9257944057844014,-183.94565925157076,1021.0377994000005,False,-0.20916210341496033,False
1773496336.262394,7.707889773148975,72.02781954323942,-2.9129606064074935,-236.3970211144835,1051.0426312000004,False,-0.6764039060668088,False
1773496366.287002,7.172799579933145,71.01267708915483,-2.9068442498383478,-409.88145840465194,1081.0556805,False,-0.6810779791187987,False
1773496396.332716,3.5551835062441874,69.88431057368132,-2.8949319907165783,-185.54161507468518,1111.1133271000003,False,-0.38427265284780376,False
1773496426.348872,4.948147008169504,70.74323230070456,-2.966743265238071,-296.87344388760596,1141.1207027000005,False,-0.5871324264416431,False
1773496456.382418,8.16997574909035,79.0085218242814,-2.913950394419916,-367.6666814440861,1171.1560936,False,-0.8256882863001725,False
1773496486.416658,10.283947173167988,68.70304642110497,-2.964177835157212,-421.2156858106297,1201.1736127,False,-0.2915129603555965,False
1773496516.420319,7.344577235979647,71.95753108989322,-2.9566126625623483,-309.6907994783252,1231.1963626000002,False,-0.6053938982496503,False
1773496546.457584,6.755463381520233,77.49135347076837,-2.946034607863139,-361.87048257690196,1261.2266653000001,False,-0.558270161630011,False
1773496576.501738,5.859278780107146,71.58785568542358,-2.903839945613981,-345.6846805008553,1291.2633116000002,False,-0.6969766452416365,False
